pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,47,95,17,1,1.3,,,,,,,,,,
,,,,,,,,,,,,,,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,0,0,38,1,0.2,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,1,1,9,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,2,2,28,1,0.7,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,3,3,22,1,0.4,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,4,4,7,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,5,5,27,1,0.4,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,6,6,43,1,1.1,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,7,7,47,1,0.7,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,8,8,15,1,0.3,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,9,9,44,1,0.5,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,10,10,29,1,0.8,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,11,11,13,1,0.7,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,12,12,30,1,1.2,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,13,13,8,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,14,14,35,1,0.1,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,15,15,41,1,0.8,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,16,16,40,1,1.2,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,17,17,25,1,0.5,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,18,18,4,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,19,19,42,1,0.9,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,20,20,33,1,0.6,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,21,21,12,1,0.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,22,22,31,1,1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,23,23,0,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,24,24,16,1,1.2,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,25,25,10,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,26,26,6,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,27,27,46,1,0.4,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,28,28,37,1,0.9,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,29,29,3,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,30,30,26,1,1.1,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,31,31,24,1,1.1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,32,32,5,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,33,33,39,1,0.3,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,34,34,11,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,35,35,34,1,0.2,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,36,36,1,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,37,37,20,1,0.2,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,38,38,17,1,1.3,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,39,39,32,1,1.3,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,40,40,45,1,1.3,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,41,41,18,1,0.9,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,42,42,19,1,1,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,43,43,36,1,0.3,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,44,44,21,1,0.1,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,45,45,23,1,0.8,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,46,46,14,1,0.5,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,0,47,47,2,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,0,48,33,1,0.6,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,1,49,9,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,2,50,15,1,0.3,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,3,51,25,1,0.5,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,4,52,22,1,0.4,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,5,53,14,1,0.5,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,6,54,42,1,0.9,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,7,55,37,1,0.9,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,8,56,19,1,1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,9,57,3,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,10,58,40,1,1.2,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,11,59,39,1,0.3,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,12,60,46,1,0.4,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,13,61,18,1,0.9,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,14,62,12,1,0.6,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,15,63,47,1,0.7,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,16,64,44,1,0.5,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,17,65,6,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,18,66,20,1,0.2,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,19,67,41,1,0.8,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,20,68,23,1,0.8,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,21,69,10,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,22,70,13,1,0.7,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,23,71,4,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,24,72,43,1,1.1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,25,73,11,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,26,74,7,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,27,75,35,1,0.1,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,28,76,36,1,0.3,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,29,77,21,1,0.1,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,30,78,45,1,1.3,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,31,79,32,1,1.3,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,32,80,38,1,0.2,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,33,81,29,1,0.8,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,34,82,17,1,1.3,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,35,83,16,1,1.2,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,36,84,30,1,1.2,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,37,85,27,1,0.4,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,38,86,26,1,1.1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,39,87,0,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,40,88,24,1,1.1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,41,89,8,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,42,90,1,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,43,91,5,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,44,92,31,1,1,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,45,93,2,1,1.6,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,46,94,28,1,0.7,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,1,47,95,34,1,0.2,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,0,0,0,9,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,0,1,1,21,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,0,2,2,17,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,0,3,3,36,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,0,4,4,44,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,0,5,5,6,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,0,6,6,25,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,0,7,7,16,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,0,8,8,29,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,0,9,9,15,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,0,10,10,30,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,0,11,11,0,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,0,12,12,32,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,0,13,13,34,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,0,14,14,27,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,0,15,15,18,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,0,16,16,23,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,0,17,17,35,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,0,18,18,5,1
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,0,19,19,41,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,0,20,20,28,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,0,21,21,14,1
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,right,2020-07-20_09h35.00.613,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,0,22,22,47,1
